CustomerID,Cluster,Recency,Frequency,Monetary,DAYSSINCELASTORDER,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,AVGDAYSBETWEENORDERS,CHURN,CHURN_PROBABILITY,PREDICTED_CHURN
152252,2,1,1,1,207,1,144.99,144.99,0.0,1,0.7113502988932104,1
152407,2,1,1,1,207,1,144.99,144.99,0.0,1,0.7113502988932104,1
152438,2,1,1,1,207,1,144.99,144.99,0.0,1,0.7113502988932104,1
152638,2,1,1,1,207,1,144.99,144.99,0.0,1,0.7113502988932104,1
152732,2,1,1,1,207,1,144.99,144.99,0.0,1,0.7413225827066451,1
152958,2,1,1,1,207,1,144.99,144.99,0.0,1,0.7113502988932104,1
153194,2,1,1,1,207,1,144.59,144.59,0.0,1,0.7415608191174485,1
153208,2,1,1,1,207,1,144.59,144.59,0.0,1,0.7415608191174485,1
153406,2,1,2,1,207,3,144.28,48.09,0.67,1,0.6553568198322628,1
153641,2,1,1,1,207,1,143.99,143.99,0.0,1,0.7120433715537179,1
153676,2,1,1,1,207,1,143.99,143.99,0.0,1,0.7167889006072953,1
153692,2,1,1,1,207,1,143.99,143.99,0.0,1,0.7167889006072953,1
153770,2,1,1,1,207,1,143.99,143.99,0.0,1,0.7120433715537179,1
153898,2,1,1,1,207,2,143.98,71.99,6.5,1,0.9024791270453517,1
154509,2,1,1,1,207,2,142.48,71.24,3.5,1,0.80864275306971,1
154536,2,1,1,1,207,2,142.19,71.1,71.0,1,0.6446691169480728,1
154538,2,1,1,1,207,2,142.19,71.1,256.0,1,0.7290128758351678,1
154921,2,1,1,1,207,2,141.98,70.99,313.0,1,0.774958156848408,1
154952,2,1,3,1,207,5,141.98,28.4,0.0,1,0.8143728312328735,1
155377,2,1,1,1,207,1,140.99,140.99,0.0,1,0.7141166296922744,1
155480,2,1,1,1,207,2,140.99,70.5,0.0,1,0.732405314431811,1
155534,2,1,1,1,207,1,140.99,140.99,0.0,1,0.7436985057082263,1
155606,2,1,1,1,207,1,140.99,140.99,0.0,1,0.7488538442314596,1
155886,2,1,1,1,207,2,140.49,70.25,150.5,1,0.7381563329939184,1
156167,2,1,1,1,207,1,140.09,140.09,0.0,1,0.7494251542326792,1
156284,2,1,1,1,207,1,140.0,140.0,0.0,1,0.5088352913976362,1
156819,2,1,1,1,207,1,139.99,139.99,0.0,1,0.7091669640920701,1
157282,2,1,1,1,207,1,139.09,139.09,0.0,1,0.715425052941207,1
157332,2,1,2,1,207,3,139.09,46.36,0.0,1,0.7757624775511636,1
157670,2,1,1,1,207,2,138.98,69.49,21.0,1,0.7933843488042017,1
157817,2,1,2,1,207,3,138.48,46.16,31.0,1,0.6667764423150467,1
157957,2,1,1,1,207,2,138.0,69.0,2.5,1,0.5350099618453587,1
158000,2,1,1,1,207,1,137.99,137.99,0.0,1,0.7410440727711741,1
158329,2,1,2,1,207,3,137.48,45.83,1.0,1,0.7242784931162091,1
158333,2,1,1,1,207,2,137.48,68.74,184.5,1,0.7479157307051969,1
158336,2,1,2,1,207,3,137.4,45.8,0.0,1,0.7847401188639068,1
158354,2,1,2,1,207,3,137.37,45.79,3.0,1,0.732551202893303,1
158362,2,1,1,1,207,2,137.29,68.65,0.0,1,0.7316726746920779,1
158438,2,1,1,1,207,2,137.08,68.54,505.0,1,0.7726788555299599,1
158925,2,1,1,1,207,2,136.49,68.25,190.5,1,0.6872191120372686,1
159027,2,1,2,1,207,3,136.39,45.46,0.0,1,0.7849341658192435,1
159288,2,1,1,1,207,1,135.99,135.99,0.0,1,0.7422569427501158,1
159297,2,1,1,1,207,1,135.99,135.99,0.0,1,0.7466482275670681,1
159774,2,1,1,1,207,1,135.49,135.49,0.0,1,0.7221616986736992,1
159779,2,1,2,1,207,3,135.49,45.16,0.0,1,0.7765539250253332,1
159823,2,1,1,1,207,1,135.49,135.49,0.0,1,0.7178942529380187,1
159910,2,1,2,1,207,3,135.38,45.13,106.33,1,0.6562622360385589,1
160003,2,1,1,1,207,2,135.08,67.54,606.0,1,0.8007888655218346,1
160231,2,1,1,1,207,1,135.0,135.0,0.0,1,0.5130554983037964,1
160733,2,1,1,1,207,2,134.99,67.5,63.5,1,0.6450462312266344,1
161091,2,1,1,1,207,2,134.59,67.3,0.0,1,0.7137299578572489,1
161348,2,1,1,1,207,1,133.99,133.99,0.0,1,0.7189192391515886,1
161525,2,1,1,1,207,1,133.99,133.99,0.0,1,0.7478218169923236,1
161831,2,1,2,1,207,3,133.69,44.56,0.0,1,0.7763286501388551,1
161832,2,1,2,1,207,3,133.69,44.56,0.0,1,0.7763286501388551,1
161920,2,1,1,1,207,2,133.48,66.74,175.0,1,0.7964418016340156,1
161944,2,1,2,1,207,4,133.46,33.37,60.25,1,0.7894776137602456,1
162057,2,1,1,1,207,2,133.09,66.55,134.0,1,0.6836682105493516,1
162330,2,1,2,1,207,3,132.98,44.33,1.33,1,0.6200622824196319,1
162481,2,1,1,1,207,2,132.48,66.24,116.0,1,0.7605151745791693,1
162650,2,1,2,1,207,3,132.08,44.03,0.0,1,0.8022038238010253,1
162689,2,1,1,1,207,1,131.99,131.99,0.0,1,0.7446715331260784,1
163134,2,1,1,1,207,2,131.39,65.7,0.0,1,0.7353069784524514,1
163301,2,1,1,1,207,1,130.99,130.99,0.0,1,0.7452728527812139,1
163432,2,1,2,1,207,3,130.99,43.66,103.0,1,0.69686876613456,1
163674,2,1,1,1,207,1,130.99,130.99,0.0,1,0.7495754328547413,1
163687,2,1,1,1,207,1,130.99,130.99,0.0,1,0.7495754328547413,1
163713,2,1,1,1,207,1,130.99,130.99,0.0,1,0.7452728527812139,1
163909,2,1,3,1,207,5,130.78,26.16,11.0,1,0.7326577479803908,1
163989,2,1,1,1,207,2,130.49,65.25,0.0,1,0.7355779746072633,1
164025,2,1,2,1,207,3,130.38,43.46,64.67,1,0.7665578709087364,1
164065,2,1,1,1,207,1,130.19,130.19,0.0,1,0.7500416899008189,1
164125,2,1,2,1,207,3,130.09,43.36,0.0,1,0.7769652906676765,1
164242,2,1,1,1,207,1,130.0,130.0,0.0,1,0.517273844598851,1
164612,2,1,1,1,207,2,129.99,65.0,0.0,1,0.7342353000144207,1
164729,2,1,1,1,207,1,129.99,129.99,0.0,1,0.7155328246734042,1
164760,2,1,1,1,207,2,129.99,65.0,130.0,1,0.6782593707199422,1
164806,2,1,2,1,207,3,129.99,43.33,5.33,1,0.6916637252381975,1
164828,2,1,1,1,207,1,129.99,129.99,0.0,1,0.7155328246734042,1
164875,2,1,1,1,207,1,129.99,129.99,0.0,1,0.7501581636822229,1
164900,2,1,1,1,207,1,129.99,129.99,0.0,1,0.7155328246734042,1
165052,2,1,1,1,207,1,129.99,129.99,0.0,1,0.7155328246734042,1
165100,2,1,1,1,207,1,129.99,129.99,0.0,1,0.7155328246734042,1
165193,2,1,2,1,207,3,129.98,43.33,242.0,1,0.7927972977360258,1
165556,2,1,1,1,207,2,129.08,64.54,69.0,1,0.7596288647765086,1
165872,2,1,1,1,207,2,128.98,64.49,180.0,1,0.7717824697812101,1
166250,2,1,2,1,207,3,127.98,42.66,40.67,1,0.6621944962762836,1
166555,2,1,1,1,207,1,127.49,127.49,0.0,1,0.7516110295040997,1
166631,2,1,1,1,207,1,127.49,127.49,0.0,1,0.7516110295040997,1
166636,2,1,1,1,207,2,127.48,63.74,171.0,1,0.7533346385155238,1
166658,2,1,2,1,207,4,127.39,31.85,0.0,1,0.8231940900305025,1
166718,2,1,2,1,207,3,127.18,42.39,0.33,1,0.7504045684917936,1
167085,2,1,1,1,207,1,126.59,126.59,0.0,1,0.752132674354817,1
167092,2,1,2,1,207,3,126.58,42.19,28.33,1,0.7815069108217686,1
167181,2,1,1,1,207,1,126.49,126.49,0.0,1,0.7277816703041385,1
167197,2,1,1,1,207,1,126.49,126.49,0.0,1,0.7277816703041385,1
167198,2,1,1,1,207,1,126.49,126.49,0.0,1,0.7277816703041385,1
167210,2,1,1,1,207,1,126.49,126.49,0.0,1,0.7277816703041385,1
167212,2,1,1,1,207,1,126.49,126.49,0.0,1,0.7277816703041385,1
167304,2,1,2,1,207,3,126.08,42.03,0.33,1,0.6986018719463856,1
167500,2,1,1,1,207,1,125.99,125.99,0.0,1,0.7582622480619318,1
167532,2,1,1,1,207,1,125.99,125.99,0.0,1,0.7582622480619318,1
167592,2,1,1,1,207,1,125.99,125.99,0.0,1,0.7582622480619318,1
167616,2,1,1,1,207,1,125.99,125.99,0.0,1,0.7616975713537283,1
167774,2,1,1,1,207,2,125.98,62.99,692.5,1,0.7744682041346076,1
167856,2,1,1,1,207,2,125.98,62.99,110.0,1,0.7434390116130606,1
168011,2,1,1,1,207,2,125.38,62.69,112.0,1,0.8014644655197533,1
168213,2,1,1,1,207,1,125.0,125.0,0.0,1,0.5214897303636045,1
168333,2,1,1,1,207,1,125.0,125.0,0.0,1,0.5136093797048292,1
168366,2,1,1,1,207,1,125.0,125.0,0.0,1,0.5261265882768816,1
168368,2,1,1,1,207,1,125.0,125.0,0.0,1,0.5136093797048292,1
168394,2,1,1,1,207,1,125.0,125.0,0.0,1,0.5214897303636045,1
168618,2,1,1,1,207,1,124.99,124.99,0.0,1,0.7287113838838284,1
168777,2,1,1,1,207,2,124.99,62.5,0.0,1,0.7372301961520186,1
168785,2,1,1,1,207,1,124.99,124.99,0.0,1,0.7250212679620949,1
168833,2,1,1,1,207,1,124.99,124.99,0.0,1,0.8646825847532154,1
168879,2,1,1,1,207,1,124.99,124.99,0.0,1,0.7186840835133359,1
168952,2,1,1,1,207,1,124.99,124.99,0.0,1,0.7622655860801344,1
169012,2,1,1,1,207,2,124.99,62.5,0.0,1,0.753004539815367,1
169134,2,1,1,1,207,1,124.99,124.99,0.0,1,0.7250212679620949,1
169178,2,1,1,1,207,2,124.98,62.49,4.5,1,0.7454271801886129,1
169242,2,1,1,1,207,2,124.98,62.49,18.5,1,0.7447529192825685,1
169452,2,1,1,1,207,1,124.19,124.19,0.0,1,0.7292064153480029,1
169594,2,1,1,1,207,1,123.99,123.99,0.0,1,0.7256941732617362,1
169699,2,1,1,1,207,1,123.99,123.99,0.0,1,0.7256941732617362,1
169709,2,1,2,1,207,3,123.99,41.33,0.0,1,0.7780392669339967,1
169716,2,1,1,1,207,1,123.99,123.99,0.0,1,0.7293300844483586,1
170081,2,1,2,1,207,3,123.97,41.32,64.33,1,0.7299180555127189,1
170090,2,1,1,1,207,2,123.88,61.94,32.5,1,0.7469030663791963,1
170182,2,1,1,1,207,2,123.39,61.7,0.0,1,0.7365387084328167,1
170294,2,1,1,1,207,1,123.09,123.09,0.0,1,0.7541543018927113,1
170302,2,1,1,1,207,1,123.09,123.09,0.0,1,0.7541543018927113,1
170526,2,1,1,1,207,1,122.99,122.99,0.0,1,0.7542118990714566,1
170844,2,1,1,1,207,1,122.09,122.09,0.0,1,0.7547298642337239,1
171339,2,1,1,1,207,1,121.99,121.99,0.0,1,0.7547873704130191,1
171426,2,1,2,1,207,3,121.98,40.66,29.33,1,0.6866668071253769,1
171517,2,1,1,1,207,2,121.58,60.79,157.5,1,0.7988920996193396,1
171526,2,1,3,1,207,5,121.56,24.31,2.8,1,0.8725183166380098,1
171682,2,1,1,1,207,2,121.19,60.6,0.0,1,0.7530750663162168,1
171778,2,1,1,1,207,1,121.09,121.09,0.0,1,0.7211272614425187,1
171812,2,1,1,1,207,2,121.09,60.55,0.0,1,0.7373383918087252,1
171859,2,1,1,1,207,1,120.99,120.99,0.0,1,0.7553619314215871,1
172010,2,1,1,1,207,1,120.99,120.99,0.0,1,0.7645283167393065,1
172085,2,1,1,1,207,1,120.99,120.99,0.0,1,0.7645283167393065,1
172843,2,1,2,1,207,3,120.97,40.32,368.33,1,0.7464212014262904,1
172961,2,1,1,1,207,2,120.48,60.24,2.5,1,0.7541622279251082,1
172981,2,1,2,1,207,3,120.38,40.13,0.0,1,0.759939461472288,1
173006,2,1,2,1,207,3,120.27,40.09,18.67,1,0.8152814252942948,1
173069,2,1,1,1,207,2,120.19,60.1,0.0,1,0.7386666940151797,1
173098,2,1,1,1,207,2,120.18,60.09,174.5,1,0.7492078705090354,1
173256,2,1,1,1,207,2,120.0,60.0,0.0,1,0.6272159967984146,1
173676,2,1,1,1,207,1,119.99,119.99,0.0,1,0.7317959945949708,1
173986,2,1,1,1,207,2,119.99,60.0,62.5,1,0.667499773309048,1
174047,2,1,1,1,207,1,119.99,119.99,0.0,1,0.7317959945949708,1
174143,2,1,1,1,207,1,119.99,119.99,0.0,1,0.7317959945949708,1
174541,2,1,1,1,207,1,119.99,119.99,0.0,1,0.7317959945949708,1
174544,2,1,1,1,207,1,119.99,119.99,0.0,1,0.7283755277390769,1
175022,2,1,1,1,207,2,119.08,59.54,136.0,1,0.7673950742332001,1
175381,2,1,1,1,207,2,118.98,59.49,4.0,1,0.7758265470063528,1
175498,2,1,2,1,207,3,118.68,39.56,16.33,1,0.7956502109032823,1
175508,2,1,2,1,207,4,118.59,29.65,0.0,1,0.8244729719512865,1
175551,2,1,1,1,207,1,118.49,118.49,0.0,1,0.762875470354932,1
175647,2,1,1,1,207,1,118.49,118.49,0.0,1,0.762875470354932,1
175835,2,1,1,1,207,2,118.08,59.04,44.0,1,0.7494453891470728,1
176098,2,1,2,1,207,4,117.79,29.45,0.0,1,0.8217304139751571,1
176124,2,1,1,1,207,1,117.59,117.59,0.0,1,0.7573086214610867,1
176174,2,1,1,1,207,1,117.49,117.49,0.0,1,0.7333299414499691,1
176189,2,1,1,1,207,1,117.49,117.49,0.0,1,0.7233709153848509,1
176276,2,1,1,1,207,1,117.49,117.49,0.0,1,0.7333299414499691,1
176278,2,1,1,1,207,1,117.49,117.49,0.0,1,0.7333299414499691,1
176319,2,1,1,1,207,1,117.49,117.49,0.0,1,0.7333299414499691,1
176336,2,1,1,1,207,1,117.49,117.49,0.0,1,0.7333299414499691,1
176370,2,1,1,1,207,1,117.49,117.49,0.0,1,0.7300430030691688,1
203115,2,1,1,1,207,2,94.14,47.07,1235.5,1,0.852143465671552,1
51567,2,2,2,2,206,5,432.13,86.43,517.8,1,0.7588614147308921,1
63996,2,2,2,2,205,4,359.99,90.0,632.0,1,0.63704623288832,1
145705,2,2,1,1,205,2,153.94,76.97,1227.5,1,0.7578552421016171,1
235400,2,2,2,1,205,3,69.89,23.3,831.0,1,0.7313418739057811,1
120115,2,2,2,1,204,4,192.84,48.21,648.0,1,0.7082886474636795,1
102994,2,2,2,1,203,3,227.18,75.73,870.67,1,0.6907232708170725,1
127298,2,2,2,1,203,3,180.93,60.31,870.0,1,0.7030821775853059,1
133313,2,2,1,1,203,2,172.04,86.02,1241.0,1,0.8126153266144456,1
81592,2,2,1,2,202,2,288.49,144.25,1237.0,1,0.6455838505378029,1
95095,2,2,1,1,202,2,247.09,123.55,1156.5,1,0.677031556419743,1
44142,2,2,2,2,201,3,487.38,162.46,833.67,1,0.6606238425971711,1
71692,2,2,2,2,201,4,325.33,81.33,550.25,1,0.6254634843016562,1
86006,2,2,1,2,201,2,274.09,137.05,1288.5,1,0.6745844561057499,1
161809,2,2,1,1,201,2,133.94,66.97,1305.5,1,0.789836937624624,1
166354,2,2,2,1,199,3,127.93,42.64,774.0,1,0.6769509098531322,1
70731,2,2,1,2,197,2,329.59,164.8,1299.5,1,0.577278607347922,1
130826,2,2,1,1,197,2,175.94,87.97,1251.0,1,0.7854939245723952,1
40353,2,2,2,2,195,3,521.98,173.99,746.33,1,0.5449446645369422,1
92740,2,2,2,1,194,3,253.89,84.63,794.67,1,0.6611433795104656,1
62392,2,2,2,2,192,3,367.99,122.66,764.33,1,0.6396593678491764,1
146566,2,2,1,1,192,2,152.94,76.47,1175.0,1,0.7065863346900839,1
40150,2,2,2,2,191,4,523.97,130.99,574.25,1,0.6032790579183841,1
74840,2,2,2,2,191,3,312.98,104.33,875.0,1,0.6326643167906821,1
114659,2,2,1,1,189,2,202.09,101.05,1262.5,1,0.6407555991062305,1
91383,2,2,2,1,188,5,257.91,51.58,463.6,1,0.7015363851082153,1
106924,2,2,2,1,188,3,218.94,72.98,768.67,1,0.6460147880839147,1
68380,2,2,2,2,186,4,339.94,84.99,601.0,1,0.6542554708798423,1
46976,2,2,2,2,185,5,464.97,92.99,467.6,1,0.5881896312739485,1
112593,2,2,1,1,185,2,205.99,103.0,1168.0,1,0.5846033962089873,1
75735,2,2,2,2,183,4,309.42,77.36,583.25,1,0.6941502267788978,1
111094,2,2,1,1,183,2,209.69,104.85,1252.5,1,0.7209237350722538,1
135893,2,2,1,1,183,2,167.99,84.0,1310.0,1,0.6123121852831468,1
39575,2,2,2,2,181,4,529.43,132.36,585.5,1,0.659061619089796,1
65462,2,2,2,2,181,4,352.97,88.24,602.75,1,0.6661530641097821,1
130243,2,2,2,1,181,3,176.89,58.96,821.67,1,0.7120891276232183,1
177966,2,2,1,1,181,2,115.34,57.67,1227.0,1,0.7274385471995832,1
43487,2,2,2,2,178,4,492.98,123.25,557.0,1,0.6646411545827832,1
73995,2,2,2,2,178,5,316.03,63.21,492.6,1,0.6326974118277565,1
95812,2,2,2,1,178,3,245.03,81.68,761.0,1,0.7548978256294286,1
119784,2,2,2,1,178,4,193.54,48.39,629.5,1,0.5391078385680597,1
71920,2,2,2,2,177,3,324.94,108.31,817.0,1,0.7056851901790172,1
106613,2,2,2,1,177,3,219.23,73.08,777.33,1,0.6935669794390594,1
38897,2,2,2,2,174,5,536.07,107.21,469.2,1,0.7601007409746655,1
50672,2,2,2,2,174,4,438.58,109.65,588.5,1,0.5199488080732771,1
158229,2,2,1,1,174,2,137.94,68.97,1158.5,1,0.7486282126890904,1
38735,2,2,2,2,173,3,537.99,179.33,793.67,1,0.5361521404925399,1
48004,2,2,2,2,173,5,457.23,91.45,467.6,1,0.5536029914963035,1
50359,2,2,2,2,173,4,440.53,110.13,583.25,1,0.6909818746027611,1
73924,2,2,2,2,173,4,316.47,79.12,580.0,1,0.6641196106640332,1
81481,2,2,2,2,173,3,288.98,96.33,868.33,1,0.616748584940012,1
82926,2,2,1,2,173,2,283.99,142.0,1172.5,1,0.6846229475906087,1
88710,2,2,2,1,173,3,265.93,88.64,785.67,1,0.712816391137011,1
37160,2,2,2,2,172,4,554.07,138.52,612.5,1,0.7471789097218015,1
99669,2,2,1,1,172,2,235.19,117.6,1165.5,1,0.7456118637844784,1
119285,2,2,1,1,172,2,194.44,97.22,1315.0,1,0.8058425762715828,1
133136,2,2,2,1,172,4,172.53,43.13,565.75,1,0.7408860351850146,1
43398,2,2,2,2,171,4,493.97,123.49,593.0,1,0.6919822400775056,1
61112,2,2,1,2,171,2,374.95,187.48,1271.0,1,0.698286683987946,1
89417,2,2,2,1,171,3,263.93,87.98,789.0,1,0.7674818378810702,1
61149,2,2,1,2,170,2,374.49,187.25,1177.5,1,0.5919029804698678,1
83370,2,2,1,2,170,2,282.19,141.1,1176.5,1,0.6116371988958857,1
86340,2,2,1,2,170,2,272.99,136.5,1240.5,1,0.6258138012783602,1
90836,2,2,2,1,170,3,259.48,86.49,793.33,1,0.6781488174503796,1
47111,2,2,2,2,169,5,463.92,92.78,465.4,1,0.511795063645516,1
73930,2,2,2,2,169,4,316.47,79.12,652.5,1,0.6203626452189586,1
46697,2,2,2,2,168,4,466.93,116.73,631.25,1,0.6435878297628497,1
61434,2,2,2,2,167,4,373.08,93.27,660.75,1,0.527163333324123,1
86523,2,2,2,2,166,4,272.42,68.11,630.5,1,0.6864251816423288,1
90784,2,2,1,1,166,2,259.84,129.92,1128.0,1,0.6832884564068973,1
172999,2,2,2,1,166,3,120.29,40.1,765.33,1,0.605951933022503,1
186973,2,2,1,1,166,2,106.04,53.02,1317.0,1,0.7358394556769098,1
57174,2,2,2,2,163,4,396.89,99.22,592.25,1,0.617464326426702,1
129819,2,2,1,1,163,2,177.94,88.97,1129.5,1,0.740568916586643,1
176431,2,2,2,1,161,3,117.38,39.13,768.0,1,0.6114302048716518,1
40691,2,2,2,2,160,5,518.88,103.78,502.2,1,0.7888676855175247,1
79333,2,2,2,2,159,4,296.17,74.04,634.0,1,0.5691343264773927,1
85096,2,2,1,2,159,2,276.98,138.49,78.5,1,0.9959525667875841,1
53709,2,2,1,2,158,2,417.99,209.0,1251.0,1,0.6337537653505355,1
92164,2,2,1,1,158,2,255.14,127.57,1193.5,1,0.7425644200871027,1
102497,2,2,2,1,158,4,228.8,57.2,643.25,1,0.7757154609647114,1
153457,2,2,1,1,158,2,144.15,72.08,1277.0,1,0.7194497460350554,1
59181,2,2,2,2,157,4,385.28,96.32,593.0,1,0.5765973868632959,1
83402,2,2,1,2,157,2,282.09,141.05,1173.5,1,0.6402904311733606,1
100533,2,2,1,1,157,2,233.19,116.6,1182.5,1,0.6608843819683413,1
45725,2,2,2,2,156,5,474.96,94.99,510.0,1,0.633328493437141,1
56719,2,2,2,2,156,3,399.95,133.32,872.0,1,0.5506495786252941,1
73871,2,2,2,2,156,3,316.95,105.65,853.0,1,0.5696257662305526,1
47795,2,2,2,2,154,3,458.94,152.98,786.67,1,0.6302917789083327,1
58419,2,2,1,2,154,2,389.94,194.97,1283.0,1,0.746255568555331,1
92892,2,2,2,1,154,3,253.08,84.36,874.67,1,0.6610231521567947,1
73558,2,2,2,2,153,4,318.09,79.52,592.5,1,0.601422858228163,1
132675,2,2,2,1,153,3,173.89,57.96,813.67,1,0.7540351974296456,1
48874,2,2,2,2,152,5,450.77,90.15,471.6,1,0.7113534917699109,1
52610,2,2,2,2,152,3,424.98,141.66,866.67,1,0.586664536620564,1
61505,2,2,2,2,152,5,372.89,74.58,503.4,1,0.6416898772265488,1
139325,2,2,1,1,152,2,162.49,81.25,1235.5,1,0.6979996229386866,1
42852,2,2,1,2,148,2,498.94,249.47,1328.0,1,0.7200761584542874,1
140933,2,2,1,1,148,2,160.0,80.0,1177.5,1,0.5648218291206724,1
52763,2,2,2,2,147,3,423.98,141.33,749.33,1,0.6236332161936151,1
52412,2,2,2,2,146,3,425.99,142.0,866.0,1,0.603062741906587,1
78038,2,2,2,2,146,5,300.95,60.19,451.0,1,0.6664357028830299,1
41458,2,2,2,2,145,3,511.0,170.33,833.0,1,0.67034573289695,1
150121,2,2,1,1,145,2,147.95,73.98,1273.5,1,0.7424278343171663,1
59342,2,2,2,2,144,4,384.48,96.12,579.75,1,0.6302710079708406,1
145933,2,2,1,1,144,2,153.54,76.77,1250.5,1,0.8158417830988488,1
67704,2,2,2,2,143,4,342.92,85.73,641.5,1,0.6832966451475797,1
93046,2,2,2,1,143,4,252.97,63.24,663.0,1,0.6690863527594114,1
67850,2,2,2,2,142,3,341.99,114.0,855.67,1,0.6141240340101685,1
39399,2,2,2,2,141,4,530.98,132.75,583.25,1,0.6735487487690718,1
38399,2,2,1,2,140,2,540.99,270.5,1209.5,1,0.6591655506081667,1
63705,2,2,2,2,140,4,361.38,90.35,644.0,1,0.6710775604165987,1
118867,2,2,2,1,140,3,194.99,65.0,860.33,1,0.6117590214276691,1
105956,2,2,2,1,138,4,220.24,55.06,592.75,1,0.5151550297525632,1
108971,2,2,1,1,138,2,213.99,107.0,1314.5,1,0.663526533332445,1
42824,2,2,2,2,137,4,498.98,124.75,593.5,1,0.6020058445127361,1
93166,2,2,1,1,137,2,252.44,126.22,1173.5,1,0.7679383513705771,1
96136,2,2,1,1,137,2,244.95,122.48,1281.5,1,0.7184971738166054,1
184396,2,2,1,1,137,2,109.44,54.72,1196.5,1,0.8024978797934659,1
39816,2,2,2,2,135,5,526.95,105.39,146.4,1,0.8424733772234887,1
65983,2,2,2,2,135,5,350.08,70.02,519.8,1,0.5913972454840634,1
88388,2,2,2,1,133,3,266.93,88.98,792.0,1,0.7062762964527963,1
158421,2,2,3,1,133,6,137.12,22.85,406.17,1,0.5392573913958596,1
56110,2,2,2,2,132,5,403.14,80.63,478.2,1,0.550426041942005,1
78396,2,2,1,2,132,2,299.95,149.98,1268.0,1,0.6106896872437289,1
155437,2,2,2,1,132,3,140.99,47.0,853.33,1,0.7661603468610544,1
268356,2,2,1,1,132,2,45.94,22.97,1202.5,1,0.7592854461332276,1
70078,2,2,2,2,131,3,332.34,110.78,889.33,1,0.6026572389002156,1
81634,2,2,2,2,131,3,288.44,96.15,799.0,1,0.6504963549930277,1
90568,2,2,1,1,131,2,260.0,130.0,1323.5,1,0.5285424906907671,1
115624,2,2,2,1,131,4,200.89,50.22,593.5,1,0.6494760872609366,1
161811,2,2,2,1,131,3,133.89,44.63,817.33,1,0.7937473117368131,1
185680,2,2,1,1,131,2,108.14,54.07,1228.5,1,0.799343893770746,1
36564,2,2,2,2,130,5,560.92,112.18,512.2,1,0.7043788241014194,1
50826,2,2,2,2,130,4,437.4,109.35,628.5,1,0.6145487923316499,1
65332,2,2,2,2,130,3,353.88,117.96,795.67,1,0.8219229146160273,1
68893,2,2,2,2,130,5,337.37,67.47,511.4,1,0.657578825792043,1
126069,2,2,1,1,130,2,181.49,90.75,1309.5,1,0.7272598088488949,1
162659,2,2,2,1,130,3,132.0,44.0,755.67,1,0.6254707897310863,1
212209,2,2,1,1,129,2,85.94,42.97,1165.0,1,0.7584606723126001,1
43103,2,2,2,2,128,3,496.18,165.39,880.67,1,0.626221251512698,1
62825,2,2,2,2,128,3,365.95,121.98,775.67,1,0.5319809409412918,1
102890,2,2,2,1,128,4,227.63,56.91,598.75,1,0.5535228308482979,1
113666,2,2,2,1,128,4,204.14,51.04,598.25,1,0.5486412129528607,1
261374,2,2,1,1,128,2,51.94,25.97,1256.5,1,0.8044857745147481,1
63061,2,2,2,2,127,4,364.87,91.22,606.25,1,0.6876917109032051,1
76157,2,2,2,2,127,4,307.93,76.98,587.5,1,0.5583548086307729,1
119733,2,2,1,1,127,2,193.94,96.97,1181.5,1,0.6916696767327087,1
165784,2,2,1,1,127,2,128.99,64.5,1335.0,1,0.7035285523007426,1
60382,2,2,2,2,126,5,378.52,75.7,507.0,1,0.6069806295903488,1
240431,2,2,2,1,126,3,65.34,21.78,783.33,1,0.700825183304283,1
70143,2,2,2,2,125,3,331.99,110.66,843.0,1,0.5382845041308768,1
221918,2,2,2,1,125,3,79.93,26.64,893.67,1,0.750209894182926,1
51441,2,2,2,2,124,4,432.99,108.25,644.25,1,0.6086134581492607,1
70087,2,2,2,2,124,5,332.19,66.44,471.8,1,0.6085843913051369,1
88114,2,2,2,2,124,3,267.93,89.31,809.33,1,0.749822229867797,1
92981,2,2,2,1,124,3,252.98,84.33,790.0,1,0.6564482214527773,1
195689,2,2,1,1,124,2,99.99,50.0,1338.0,1,0.7215609564491977,1
45924,2,2,2,2,123,5,473.03,94.61,514.2,1,0.6342459700367418,1
46654,2,2,1,2,123,2,466.99,233.5,1249.0,1,0.6172174838277891,1
96919,2,2,1,1,123,2,242.35,121.18,1210.5,1,0.6883535719001436,1
97335,2,2,2,1,123,4,241.17,60.29,654.5,1,0.6851010863781891,1
78917,2,2,2,2,122,3,297.73,99.24,843.0,1,0.6418689727775907,1
132182,2,2,2,1,122,4,174.89,43.72,590.25,1,0.6968887314480844,1
141985,2,2,2,1,122,3,158.94,52.98,807.67,1,0.7728130551973503,1
189953,2,2,1,1,122,2,104.94,52.47,1186.5,1,0.7468655240157986,1
149858,2,2,2,1,121,3,148.13,49.38,861.67,1,0.743909234015078,1
73791,2,2,2,2,119,3,317.08,105.69,859.67,1,0.6848744154227082,1
75125,2,2,2,2,119,4,311.88,77.97,609.0,1,0.6278156267145016,1
214189,2,2,1,1,119,2,84.99,42.5,1193.5,1,0.6720966965419279,1
251042,2,2,1,1,119,2,59.94,29.97,1194.5,1,0.7737495259469472,1
42370,2,2,2,2,118,5,502.94,100.59,495.0,1,0.6498013343214493,1
65035,2,2,2,2,118,3,354.99,118.33,900.67,1,0.5982614853078319,1
